1,2,Universidad 2,CMP-10001,2022-06-20
503,504,Universidad 4,CMP-10503,2016-08-07
504,505,Universidad 5,CMP-10504,2013-12-14
505,506,Universidad 6,CMP-10505,2020-01-19
506,507,Universidad 7,CMP-10506,2018-12-25
507,508,Universidad 8,CMP-10507,2007-12-06
508,509,Universidad 9,CMP-10508,2009-03-24
509,510,Universidad 10,CMP-10509,2010-04-15
510,511,Universidad 11,CMP-10510,2011-12-14
511,512,Universidad 12,CMP-10511,2012-04-12
512,513,Universidad 13,CMP-10512,2008-10-07
513,514,Universidad 14,CMP-10513,2022-09-26
514,515,Universidad 15,CMP-10514,2000-01-24
515,516,Universidad 16,CMP-10515,2022-05-12
516,517,Universidad 17,CMP-10516,2009-04-24
517,518,Universidad 18,CMP-10517,2005-04-09
518,519,Universidad 19,CMP-10518,2015-05-03
519,520,Universidad 20,CMP-10519,2017-12-03
520,521,Universidad 21,CMP-10520,2007-11-15
521,522,Universidad 22,CMP-10521,2012-12-20
522,523,Universidad 23,CMP-10522,2001-12-12
523,524,Universidad 24,CMP-10523,2010-02-17
524,525,Universidad 25,CMP-10524,2021-12-01
525,526,Universidad 26,CMP-10525,2000-04-09
526,527,Universidad 27,CMP-10526,2010-01-02
527,528,Universidad 28,CMP-10527,2016-03-07
528,529,Universidad 29,CMP-10528,2016-06-07
529,530,Universidad 30,CMP-10529,2002-05-25
530,531,Universidad 31,CMP-10530,2006-09-13
531,532,Universidad 32,CMP-10531,2018-02-01
532,533,Universidad 33,CMP-10532,2024-09-28
533,534,Universidad 34,CMP-10533,2008-05-11
534,535,Universidad 35,CMP-10534,2012-06-22
535,536,Universidad 36,CMP-10535,2011-04-19
536,537,Universidad 37,CMP-10536,2023-10-05
537,538,Universidad 38,CMP-10537,2023-05-14
538,539,Universidad 39,CMP-10538,2023-01-25
539,540,Universidad 40,CMP-10539,2007-09-26
540,541,Universidad 41,CMP-10540,2024-05-03
541,542,Universidad 42,CMP-10541,2021-07-09
542,543,Universidad 43,CMP-10542,2007-02-14
543,544,Universidad 44,CMP-10543,2010-12-08
544,545,Universidad 45,CMP-10544,2013-01-25
545,546,Universidad 46,CMP-10545,2021-08-06
546,547,Universidad 47,CMP-10546,2018-10-24
547,548,Universidad 48,CMP-10547,2004-03-16
548,549,Universidad 49,CMP-10548,2019-03-03
549,550,Universidad 50,CMP-10549,2006-11-19
550,551,Universidad 1,CMP-10550,2016-03-04
551,552,Universidad 2,CMP-10551,2001-04-21
552,553,Universidad 3,CMP-10552,2019-06-03
553,554,Universidad 4,CMP-10553,2015-10-03
554,555,Universidad 5,CMP-10554,2025-10-05
555,556,Universidad 6,CMP-10555,2000-10-12
556,557,Universidad 7,CMP-10556,2013-05-21
557,558,Universidad 8,CMP-10557,2019-06-25
558,559,Universidad 9,CMP-10558,2012-03-17
559,560,Universidad 10,CMP-10559,2010-07-18
560,561,Universidad 11,CMP-10560,2024-03-09
561,562,Universidad 12,CMP-10561,2001-08-17
562,563,Universidad 13,CMP-10562,2022-08-03
563,564,Universidad 14,CMP-10563,2010-12-22
564,565,Universidad 15,CMP-10564,2016-03-09
565,566,Universidad 16,CMP-10565,2018-08-11
566,567,Universidad 17,CMP-10566,2014-05-22
567,568,Universidad 18,CMP-10567,2011-01-26
568,569,Universidad 19,CMP-10568,2009-12-01
569,570,Universidad 20,CMP-10569,2022-12-20
570,571,Universidad 21,CMP-10570,2016-04-10
571,572,Universidad 22,CMP-10571,2004-10-06
572,573,Universidad 23,CMP-10572,2016-03-19
573,574,Universidad 24,CMP-10573,2004-12-17
574,575,Universidad 25,CMP-10574,2024-12-04
575,576,Universidad 26,CMP-10575,2024-05-13
576,577,Universidad 27,CMP-10576,2021-08-25
577,578,Universidad 28,CMP-10577,2013-01-16
578,579,Universidad 29,CMP-10578,2024-11-22
579,580,Universidad 30,CMP-10579,2003-02-10
580,581,Universidad 31,CMP-10580,2020-06-27
581,582,Universidad 32,CMP-10581,2017-11-03
582,583,Universidad 33,CMP-10582,2004-07-15
583,584,Universidad 34,CMP-10583,2012-04-27
584,585,Universidad 35,CMP-10584,2018-08-28
585,586,Universidad 36,CMP-10585,2021-06-14
586,587,Universidad 37,CMP-10586,2009-05-02
587,588,Universidad 38,CMP-10587,2014-02-15
588,589,Universidad 39,CMP-10588,2018-04-03
589,590,Universidad 40,CMP-10589,2021-03-06
590,591,Universidad 41,CMP-10590,2017-05-13
591,592,Universidad 42,CMP-10591,2015-09-26
592,593,Universidad 43,CMP-10592,2008-08-24
593,594,Universidad 44,CMP-10593,2010-05-10
594,595,Universidad 45,CMP-10594,2007-03-22
595,596,Universidad 46,CMP-10595,2011-08-28
596,597,Universidad 47,CMP-10596,2018-05-02
597,598,Universidad 48,CMP-10597,2022-01-28
598,599,Universidad 49,CMP-10598,2007-01-05
599,600,Universidad 50,CMP-10599,2017-03-03
600,601,Universidad 1,CMP-10600,2006-12-14
601,602,Universidad 2,CMP-10601,2011-02-13
602,603,Universidad 3,CMP-10602,2017-08-09
603,604,Universidad 4,CMP-10603,2009-09-07
604,605,Universidad 5,CMP-10604,2022-02-22
605,606,Universidad 6,CMP-10605,2021-02-01
606,607,Universidad 7,CMP-10606,2021-04-07
607,608,Universidad 8,CMP-10607,2013-02-11
608,609,Universidad 9,CMP-10608,2020-09-03
609,610,Universidad 10,CMP-10609,2014-07-01
610,611,Universidad 11,CMP-10610,2006-09-21
611,612,Universidad 12,CMP-10611,2025-10-20
612,613,Universidad 13,CMP-10612,2003-05-11
613,614,Universidad 14,CMP-10613,2017-01-17
614,615,Universidad 15,CMP-10614,2000-04-22
615,616,Universidad 16,CMP-10615,2004-09-20
616,617,Universidad 17,CMP-10616,2015-07-13
617,618,Universidad 18,CMP-10617,2004-03-01
618,619,Universidad 19,CMP-10618,2008-11-23
619,620,Universidad 20,CMP-10619,2019-03-08
620,621,Universidad 21,CMP-10620,2007-10-28
621,622,Universidad 22,CMP-10621,2004-08-19
622,623,Universidad 23,CMP-10622,2009-09-05
623,624,Universidad 24,CMP-10623,2021-06-11
624,625,Universidad 25,CMP-10624,2015-07-27
625,626,Universidad 26,CMP-10625,2019-09-11
626,627,Universidad 27,CMP-10626,2007-10-23
627,628,Universidad 28,CMP-10627,2014-07-11
628,629,Universidad 29,CMP-10628,2015-07-13
629,630,Universidad 30,CMP-10629,2023-05-28
630,631,Universidad 31,CMP-10630,2020-09-28
631,632,Universidad 32,CMP-10631,2015-04-24
632,633,Universidad 33,CMP-10632,2013-08-28
633,634,Universidad 34,CMP-10633,2011-04-25
634,635,Universidad 35,CMP-10634,2021-12-14
635,636,Universidad 36,CMP-10635,2018-06-15
636,637,Universidad 37,CMP-10636,2004-03-22
637,638,Universidad 38,CMP-10637,2020-03-03
638,639,Universidad 39,CMP-10638,2016-10-22
639,640,Universidad 40,CMP-10639,2000-01-22
640,641,Universidad 41,CMP-10640,2007-04-11
641,642,Universidad 42,CMP-10641,2001-12-23
642,643,Universidad 43,CMP-10642,2010-08-20
643,644,Universidad 44,CMP-10643,2020-04-23
644,645,Universidad 45,CMP-10644,2009-05-25
645,646,Universidad 46,CMP-10645,2023-04-27
646,647,Universidad 47,CMP-10646,2017-08-09
647,648,Universidad 48,CMP-10647,2021-08-26
648,649,Universidad 49,CMP-10648,2013-04-12
649,650,Universidad 50,CMP-10649,2003-06-11
650,651,Universidad 1,CMP-10650,2014-06-11
651,652,Universidad 2,CMP-10651,2002-12-19
652,653,Universidad 3,CMP-10652,2016-06-26
653,654,Universidad 4,CMP-10653,2003-03-19
654,655,Universidad 5,CMP-10654,2001-11-05
655,656,Universidad 6,CMP-10655,2005-04-07
656,657,Universidad 7,CMP-10656,2004-08-04
657,658,Universidad 8,CMP-10657,2023-02-01
658,659,Universidad 9,CMP-10658,2010-10-27
659,660,Universidad 10,CMP-10659,2005-11-23
660,661,Universidad 11,CMP-10660,2018-12-02
661,662,Universidad 12,CMP-10661,2021-12-28
662,663,Universidad 13,CMP-10662,2014-11-20
663,664,Universidad 14,CMP-10663,2008-08-10
664,665,Universidad 15,CMP-10664,2005-03-16
665,666,Universidad 16,CMP-10665,2014-12-12
666,667,Universidad 17,CMP-10666,2010-06-14
667,668,Universidad 18,CMP-10667,2022-09-25
668,669,Universidad 19,CMP-10668,2009-02-05
669,670,Universidad 20,CMP-10669,2019-02-07
670,671,Universidad 21,CMP-10670,2000-04-09
671,672,Universidad 22,CMP-10671,2018-02-28
672,673,Universidad 23,CMP-10672,2011-11-09
673,674,Universidad 24,CMP-10673,2013-07-09
674,675,Universidad 25,CMP-10674,2021-03-04
675,676,Universidad 26,CMP-10675,2000-01-25
676,677,Universidad 27,CMP-10676,2004-09-27
677,678,Universidad 28,CMP-10677,2016-03-26
678,679,Universidad 29,CMP-10678,2017-10-26
679,680,Universidad 30,CMP-10679,2002-10-01
680,681,Universidad 31,CMP-10680,2015-04-16
681,682,Universidad 32,CMP-10681,2003-05-12
682,683,Universidad 33,CMP-10682,2003-11-22
683,684,Universidad 34,CMP-10683,2011-02-23
684,685,Universidad 35,CMP-10684,2022-07-27
685,686,Universidad 36,CMP-10685,2005-10-16
686,687,Universidad 37,CMP-10686,2015-11-25
687,688,Universidad 38,CMP-10687,2003-01-24
688,689,Universidad 39,CMP-10688,2024-12-10
689,690,Universidad 40,CMP-10689,2021-04-12
690,691,Universidad 41,CMP-10690,2012-04-27
691,692,Universidad 42,CMP-10691,2000-03-10
692,693,Universidad 43,CMP-10692,2025-04-14
693,694,Universidad 44,CMP-10693,2007-01-12
694,695,Universidad 45,CMP-10694,2004-09-14
695,696,Universidad 46,CMP-10695,2020-01-07
696,697,Universidad 47,CMP-10696,2014-05-18
697,698,Universidad 48,CMP-10697,2014-07-18
698,699,Universidad 49,CMP-10698,2025-04-07
699,700,Universidad 50,CMP-10699,2002-03-18
700,701,Universidad 1,CMP-10700,2017-12-11
701,702,Universidad 2,CMP-10701,2021-11-18
702,703,Universidad 3,CMP-10702,2002-09-07
703,704,Universidad 4,CMP-10703,2020-04-03
704,705,Universidad 5,CMP-10704,2005-06-09
705,706,Universidad 6,CMP-10705,2015-05-07
706,707,Universidad 7,CMP-10706,2025-01-14
707,708,Universidad 8,CMP-10707,2010-12-08
708,709,Universidad 9,CMP-10708,2003-09-27
709,710,Universidad 10,CMP-10709,2011-06-14
710,711,Universidad 11,CMP-10710,2004-09-09
711,712,Universidad 12,CMP-10711,2008-05-12
712,713,Universidad 13,CMP-10712,2007-05-14
713,714,Universidad 14,CMP-10713,2009-08-13
714,715,Universidad 15,CMP-10714,2008-01-23
715,716,Universidad 16,CMP-10715,2022-11-17
716,717,Universidad 17,CMP-10716,2004-05-16
717,718,Universidad 18,CMP-10717,2000-02-24
718,719,Universidad 19,CMP-10718,2014-12-20
719,720,Universidad 20,CMP-10719,2020-03-24
720,721,Universidad 21,CMP-10720,2020-08-04
721,722,Universidad 22,CMP-10721,2018-10-20
722,723,Universidad 23,CMP-10722,2008-01-01
723,724,Universidad 24,CMP-10723,2016-10-12
724,725,Universidad 25,CMP-10724,2018-05-11
725,726,Universidad 26,CMP-10725,2012-01-25
726,727,Universidad 27,CMP-10726,2015-04-09
727,728,Universidad 28,CMP-10727,2010-06-15
728,729,Universidad 29,CMP-10728,2012-06-16
729,730,Universidad 30,CMP-10729,2012-01-22
730,731,Universidad 31,CMP-10730,2016-11-19
731,732,Universidad 32,CMP-10731,2003-01-28
732,733,Universidad 33,CMP-10732,2002-10-10
733,734,Universidad 34,CMP-10733,2014-06-21
734,735,Universidad 35,CMP-10734,2012-09-23
735,736,Universidad 36,CMP-10735,2017-02-15
736,737,Universidad 37,CMP-10736,2000-10-24
737,738,Universidad 38,CMP-10737,2002-07-09
738,739,Universidad 39,CMP-10738,2016-08-02
739,740,Universidad 40,CMP-10739,2018-04-25
740,741,Universidad 41,CMP-10740,2015-04-12
741,742,Universidad 42,CMP-10741,2008-11-24
742,743,Universidad 43,CMP-10742,2003-01-08
743,744,Universidad 44,CMP-10743,2012-01-08
744,745,Universidad 45,CMP-10744,2004-05-10
745,746,Universidad 46,CMP-10745,2007-04-21
746,747,Universidad 47,CMP-10746,2001-11-07
747,748,Universidad 48,CMP-10747,2003-03-01
748,749,Universidad 49,CMP-10748,2003-01-23
749,750,Universidad 50,CMP-10749,2009-06-14
750,751,Universidad 1,CMP-10750,2010-12-12
751,752,Universidad 2,CMP-10751,2004-02-03
752,753,Universidad 3,CMP-10752,2022-07-04
753,754,Universidad 4,CMP-10753,2013-03-06
754,755,Universidad 5,CMP-10754,2007-03-26
755,756,Universidad 6,CMP-10755,2002-07-02
756,757,Universidad 7,CMP-10756,2024-04-18
757,758,Universidad 8,CMP-10757,2001-06-12
758,759,Universidad 9,CMP-10758,2015-12-12
759,760,Universidad 10,CMP-10759,2006-03-24
760,761,Universidad 11,CMP-10760,2019-01-21
761,762,Universidad 12,CMP-10761,2011-01-27
762,763,Universidad 13,CMP-10762,2010-09-12
763,764,Universidad 14,CMP-10763,2018-07-02
764,765,Universidad 15,CMP-10764,2004-02-08
765,766,Universidad 16,CMP-10765,2000-08-27
766,767,Universidad 17,CMP-10766,2007-01-16
767,768,Universidad 18,CMP-10767,2020-06-14
768,769,Universidad 19,CMP-10768,2022-06-13
769,770,Universidad 20,CMP-10769,2015-12-15
770,771,Universidad 21,CMP-10770,2003-08-19
771,772,Universidad 22,CMP-10771,2024-01-04
772,773,Universidad 23,CMP-10772,2000-09-12
773,774,Universidad 24,CMP-10773,2017-03-23
774,775,Universidad 25,CMP-10774,2006-05-06
775,776,Universidad 26,CMP-10775,2009-04-11
776,777,Universidad 27,CMP-10776,2008-12-21
777,778,Universidad 28,CMP-10777,2019-01-02
778,779,Universidad 29,CMP-10778,2002-06-27
779,780,Universidad 30,CMP-10779,2017-09-14
780,781,Universidad 31,CMP-10780,2021-11-23
781,782,Universidad 32,CMP-10781,2019-09-19
782,783,Universidad 33,CMP-10782,2017-06-11
783,784,Universidad 34,CMP-10783,2000-04-07
784,785,Universidad 35,CMP-10784,2003-03-02
785,786,Universidad 36,CMP-10785,2024-09-12
786,787,Universidad 37,CMP-10786,2022-01-25
787,788,Universidad 38,CMP-10787,2015-08-01
788,789,Universidad 39,CMP-10788,2011-05-17
789,790,Universidad 40,CMP-10789,2019-06-07
790,791,Universidad 41,CMP-10790,2009-04-26
791,792,Universidad 42,CMP-10791,2023-06-05
792,793,Universidad 43,CMP-10792,2022-12-12
793,794,Universidad 44,CMP-10793,2009-08-26
794,795,Universidad 45,CMP-10794,2025-02-11
795,796,Universidad 46,CMP-10795,2004-08-09
796,797,Universidad 47,CMP-10796,2018-06-15
797,798,Universidad 48,CMP-10797,2022-10-07
798,799,Universidad 49,CMP-10798,2001-12-20
799,800,Universidad 50,CMP-10799,2001-03-18
800,801,Universidad 1,CMP-10800,2020-09-08
801,802,Universidad 2,CMP-10801,2001-02-09
802,803,Universidad 3,CMP-10802,2024-12-12
803,804,Universidad 4,CMP-10803,2012-01-27
804,805,Universidad 5,CMP-10804,2016-11-14
805,806,Universidad 6,CMP-10805,2006-12-20
806,807,Universidad 7,CMP-10806,2021-04-26
807,808,Universidad 8,CMP-10807,2016-03-27
808,809,Universidad 9,CMP-10808,2013-07-27
809,810,Universidad 10,CMP-10809,2013-07-09
810,811,Universidad 11,CMP-10810,2003-10-07
811,812,Universidad 12,CMP-10811,2025-04-15
812,813,Universidad 13,CMP-10812,2001-09-14
813,814,Universidad 14,CMP-10813,2021-05-26
814,815,Universidad 15,CMP-10814,2012-12-27
815,816,Universidad 16,CMP-10815,2011-06-06
816,817,Universidad 17,CMP-10816,2011-08-02
817,818,Universidad 18,CMP-10817,2001-08-05
818,819,Universidad 19,CMP-10818,2004-05-18
819,820,Universidad 20,CMP-10819,2018-05-07
820,821,Universidad 21,CMP-10820,2004-11-23
821,822,Universidad 22,CMP-10821,2010-09-19
822,823,Universidad 23,CMP-10822,2000-08-10
823,824,Universidad 24,CMP-10823,2000-01-16
824,825,Universidad 25,CMP-10824,2012-11-24
825,826,Universidad 26,CMP-10825,2002-07-12
826,827,Universidad 27,CMP-10826,2010-04-27
827,828,Universidad 28,CMP-10827,2003-09-05
828,829,Universidad 29,CMP-10828,2018-08-28
829,830,Universidad 30,CMP-10829,2015-10-02
830,831,Universidad 31,CMP-10830,2014-07-09
831,832,Universidad 32,CMP-10831,2010-11-18
832,833,Universidad 33,CMP-10832,2017-12-03
833,834,Universidad 34,CMP-10833,2009-09-14
834,835,Universidad 35,CMP-10834,2016-08-13
835,836,Universidad 36,CMP-10835,2005-07-27
836,837,Universidad 37,CMP-10836,2012-02-19
837,838,Universidad 38,CMP-10837,2002-11-19
838,839,Universidad 39,CMP-10838,2006-12-21
839,840,Universidad 40,CMP-10839,2007-07-24
840,841,Universidad 41,CMP-10840,2009-08-02
841,842,Universidad 42,CMP-10841,2012-05-22
842,843,Universidad 43,CMP-10842,2009-03-10
843,844,Universidad 44,CMP-10843,2019-04-13
844,845,Universidad 45,CMP-10844,2023-12-17
845,846,Universidad 46,CMP-10845,2007-05-13
846,847,Universidad 47,CMP-10846,2016-10-24
847,848,Universidad 48,CMP-10847,2015-01-16
848,849,Universidad 49,CMP-10848,2013-10-17
849,850,Universidad 50,CMP-10849,2003-06-08
850,851,Universidad 1,CMP-10850,2020-08-14
851,852,Universidad 2,CMP-10851,2016-02-25
852,853,Universidad 3,CMP-10852,2025-12-26
853,854,Universidad 4,CMP-10853,2021-02-22
854,855,Universidad 5,CMP-10854,2006-02-25
855,856,Universidad 6,CMP-10855,2001-01-13
856,857,Universidad 7,CMP-10856,2006-01-17
857,858,Universidad 8,CMP-10857,2019-03-23
858,859,Universidad 9,CMP-10858,2020-10-21
859,860,Universidad 10,CMP-10859,2008-11-22
860,861,Universidad 11,CMP-10860,2017-01-04
861,862,Universidad 12,CMP-10861,2003-04-13
862,863,Universidad 13,CMP-10862,2025-07-02
863,864,Universidad 14,CMP-10863,2008-06-20
864,865,Universidad 15,CMP-10864,2018-04-10
865,866,Universidad 16,CMP-10865,2013-07-09
866,867,Universidad 17,CMP-10866,2023-08-21
867,868,Universidad 18,CMP-10867,2012-07-13
868,869,Universidad 19,CMP-10868,2012-02-15
869,870,Universidad 20,CMP-10869,2018-12-13
870,871,Universidad 21,CMP-10870,2019-09-18
871,872,Universidad 22,CMP-10871,2019-02-07
872,873,Universidad 23,CMP-10872,2018-01-08
873,874,Universidad 24,CMP-10873,2021-11-17
874,875,Universidad 25,CMP-10874,2008-07-18
875,876,Universidad 26,CMP-10875,2013-01-28
876,877,Universidad 27,CMP-10876,2009-12-20
877,878,Universidad 28,CMP-10877,2003-03-27
878,879,Universidad 29,CMP-10878,2007-05-25
879,880,Universidad 30,CMP-10879,2006-09-23
880,881,Universidad 31,CMP-10880,2019-05-11
881,882,Universidad 32,CMP-10881,2007-03-03
882,883,Universidad 33,CMP-10882,2011-02-25
883,884,Universidad 34,CMP-10883,2025-02-24
884,885,Universidad 35,CMP-10884,2022-08-09
885,886,Universidad 36,CMP-10885,2007-06-05
886,887,Universidad 37,CMP-10886,2006-03-04
887,888,Universidad 38,CMP-10887,2013-01-02
888,889,Universidad 39,CMP-10888,2016-02-26
889,890,Universidad 40,CMP-10889,2003-08-17
890,891,Universidad 41,CMP-10890,2020-10-23
891,892,Universidad 42,CMP-10891,2004-12-08
892,893,Universidad 43,CMP-10892,2013-06-03
893,894,Universidad 44,CMP-10893,2022-02-19
894,895,Universidad 45,CMP-10894,2023-11-15
895,896,Universidad 46,CMP-10895,2005-09-03
896,897,Universidad 47,CMP-10896,2012-09-03
897,898,Universidad 48,CMP-10897,2001-01-13
898,899,Universidad 49,CMP-10898,2012-12-27
899,900,Universidad 50,CMP-10899,2018-10-04
900,901,Universidad 1,CMP-10900,2017-02-24
901,902,Universidad 2,CMP-10901,2006-01-03
902,903,Universidad 3,CMP-10902,2015-07-04
903,904,Universidad 4,CMP-10903,2024-01-27
904,905,Universidad 5,CMP-10904,2024-03-22
905,906,Universidad 6,CMP-10905,2000-03-12
906,907,Universidad 7,CMP-10906,2018-11-10
907,908,Universidad 8,CMP-10907,2001-02-21
908,909,Universidad 9,CMP-10908,2020-02-24
909,910,Universidad 10,CMP-10909,2018-07-09
910,911,Universidad 11,CMP-10910,2023-03-26
911,912,Universidad 12,CMP-10911,2020-04-03
912,913,Universidad 13,CMP-10912,2018-02-01
913,914,Universidad 14,CMP-10913,2022-02-27
914,915,Universidad 15,CMP-10914,2012-06-23
915,916,Universidad 16,CMP-10915,2000-03-09
916,917,Universidad 17,CMP-10916,2009-12-17
917,918,Universidad 18,CMP-10917,2004-12-01
918,919,Universidad 19,CMP-10918,2013-05-14
919,920,Universidad 20,CMP-10919,2006-03-01
920,921,Universidad 21,CMP-10920,2023-09-07
921,922,Universidad 22,CMP-10921,2015-02-21
922,923,Universidad 23,CMP-10922,2021-06-15
923,924,Universidad 24,CMP-10923,2019-02-20
924,925,Universidad 25,CMP-10924,2025-05-19
925,926,Universidad 26,CMP-10925,2012-04-18
926,927,Universidad 27,CMP-10926,2018-08-25
927,928,Universidad 28,CMP-10927,2011-05-01
928,929,Universidad 29,CMP-10928,2021-06-21
929,930,Universidad 30,CMP-10929,2025-07-10
930,931,Universidad 31,CMP-10930,2022-11-22
931,932,Universidad 32,CMP-10931,2020-04-15
932,933,Universidad 33,CMP-10932,2005-07-16
933,934,Universidad 34,CMP-10933,2018-04-17
934,935,Universidad 35,CMP-10934,2024-09-05
935,936,Universidad 36,CMP-10935,2021-12-23
936,937,Universidad 37,CMP-10936,2001-12-19
937,938,Universidad 38,CMP-10937,2019-09-28
938,939,Universidad 39,CMP-10938,2015-03-05
939,940,Universidad 40,CMP-10939,2012-10-07
940,941,Universidad 41,CMP-10940,2019-12-21
941,942,Universidad 42,CMP-10941,2011-08-19
942,943,Universidad 43,CMP-10942,2017-05-03
943,944,Universidad 44,CMP-10943,2024-08-03
944,945,Universidad 45,CMP-10944,2019-09-13
945,946,Universidad 46,CMP-10945,2021-10-18
946,947,Universidad 47,CMP-10946,2009-03-04
947,948,Universidad 48,CMP-10947,2015-05-06
948,949,Universidad 49,CMP-10948,2012-11-12
949,950,Universidad 50,CMP-10949,2002-11-04
950,951,Universidad 1,CMP-10950,2016-02-11
951,952,Universidad 2,CMP-10951,2009-11-05
952,953,Universidad 3,CMP-10952,2015-05-02
953,954,Universidad 4,CMP-10953,2007-09-01
954,955,Universidad 5,CMP-10954,2024-02-02
955,956,Universidad 6,CMP-10955,2007-03-10
956,957,Universidad 7,CMP-10956,2005-04-08
957,958,Universidad 8,CMP-10957,2025-03-06
958,959,Universidad 9,CMP-10958,2010-07-11
959,960,Universidad 10,CMP-10959,2011-05-26
960,961,Universidad 11,CMP-10960,2012-05-22
961,962,Universidad 12,CMP-10961,2001-12-25
962,963,Universidad 13,CMP-10962,2016-02-28
963,964,Universidad 14,CMP-10963,2004-01-16
964,965,Universidad 15,CMP-10964,2007-04-17
965,966,Universidad 16,CMP-10965,2001-06-06
966,967,Universidad 17,CMP-10966,2003-11-11
967,968,Universidad 18,CMP-10967,2007-05-15
968,969,Universidad 19,CMP-10968,2011-06-13
969,970,Universidad 20,CMP-10969,2009-05-13
970,971,Universidad 21,CMP-10970,2013-11-08
971,972,Universidad 22,CMP-10971,2016-07-01
972,973,Universidad 23,CMP-10972,2004-02-07
973,974,Universidad 24,CMP-10973,2025-09-27
974,975,Universidad 25,CMP-10974,2020-04-19
975,976,Universidad 26,CMP-10975,2001-08-05
976,977,Universidad 27,CMP-10976,2004-01-01
977,978,Universidad 28,CMP-10977,2017-06-26
978,979,Universidad 29,CMP-10978,2017-11-20
979,980,Universidad 30,CMP-10979,2004-11-02
980,981,Universidad 31,CMP-10980,2000-04-01
981,982,Universidad 32,CMP-10981,2005-09-01
982,983,Universidad 33,CMP-10982,2020-12-18
983,984,Universidad 34,CMP-10983,2014-12-07
984,985,Universidad 35,CMP-10984,2010-11-08
985,986,Universidad 36,CMP-10985,2009-04-24
986,987,Universidad 37,CMP-10986,2004-09-21
987,988,Universidad 38,CMP-10987,2002-03-16
988,989,Universidad 39,CMP-10988,2001-05-17
989,990,Universidad 40,CMP-10989,2000-01-03
990,991,Universidad 41,CMP-10990,2013-02-07
991,992,Universidad 42,CMP-10991,2010-03-16
992,993,Universidad 43,CMP-10992,2000-01-22
993,994,Universidad 44,CMP-10993,2009-03-07
994,995,Universidad 45,CMP-10994,2005-02-13
995,996,Universidad 46,CMP-10995,2020-11-04
996,997,Universidad 47,CMP-10996,2013-01-04
997,998,Universidad 48,CMP-10997,2001-05-19
998,999,Universidad 49,CMP-10998,2020-10-19
999,1000,Universidad 50,CMP-10999,2004-04-19
1000,1,Universidad 1,CMP-11000,2010-12-22
